Time,Frequency,DominantFrequency,Energy,Amplitude
1.1199791666666667,88.71095639428363,150.732421875,1666.2333984375,0.09489803075063712
1.1466458333333334,89.68202247191012,150.732421875,1634.392578125,0.08350048281325104
1.1626458333333334,88.97189907841063,150.732421875,1626.546875,0.08350048281325104
1.1839791666666666,87.0770740130288,150.732421875,1571.5849609375,0.08250693438734645
1.1999791666666666,87.06855095541401,150.732421875,1546.44140625,0.08250693438734645
1.2266458333333334,85.4306200265252,150.732421875,1477.150390625,0.08250693438734645
1.2373125,82.46118644067796,150.732421875,1438.46875,0.07313642149981706
1.2639791666666667,81.7353218479472,150.732421875,1421.8955078125,0.07313642149981706
1.2799791666666667,78.30024104990626,150.732421875,1370.7568359375,0.07572163229053314
1.3066458333333333,75.39295466957947,150.732421875,1342.560546875,0.07572163229053314
1.3333125,72.9621239911959,150.732421875,1321.404296875,0.06575588930161994
1.3599791666666667,69.46393184554125,150.732421875,1300.8193359375,0.0584409460110495
1.3866458333333334,67.87493371044724,150.732421875,1344.2578125,0.0584409460110495
1.3973125,68.01933986591027,150.732421875,1362.9609375,0.0584409460110495
1.4239791666666666,88.80645934926852,150.732421875,1485.6220703125,0.06506472186322422
1.4399791666666666,96.22224886118437,150.732421875,1486.0595703125,0.06506472186322422
1.4666458333333334,97.60747357207244,150.732421875,1445.7939453125,0.0900724573608837
1.4773125,97.50317142380237,150.732421875,1429.765625,0.0900724573608837
1.5039791666666666,98.71231502382744,150.732421875,1438.0126953125,0.09079035884723936
1.5199791666666667,97.41604540833616,150.732421875,1425.490234375,0.09079035884723936
1.5466458333333333,97.0359382946262,150.732421875,1439.087890625,0.08705034290302907
1.5733125,92.75830423130026,150.732421875,1488.4775390625,0.09354429625152652
1.5839791666666667,89.25919412799144,150.732421875,1619.0283203125,0.09354429625152652
1.6106458333333333,87.71976354050167,150.732421875,1561.853515625,0.09354429625152652
1.6266458333333333,86.26287483702738,150.732421875,1532.37890625,0.084247163833058
1.6533125,84.1177864274835,150.732421875,1478.97265625,0.084247163833058
1.6799791666666666,82.45236869207002,150.732421875,1451.6171875,0.07352050060672223
1.7066458333333334,79.79137569832402,150.732421875,1401.634765625,0.06903195733930026
1.7333125,76.44443485018564,150.732421875,1396.1728515625,0.06903195733930026
1.7439791666666666,82.96148488076703,150.732421875,1472.8251953125,0.08037916768090116
1.7759791666666667,89.79604787533135,150.732421875,1514.0458984375,0.08037916768090116
1.7866458333333333,95.10109114249038,602.9296875,1522.236328125,0.09387336049674944
1.8133125,94.63126170888654,602.9296875,1496.6611328125,0.09387336049674944
1.8399791666666667,93.41188694929343,602.9296875,1464.373046875,0.07636040885441145
1.8666458333333333,90.48203211281964,150.732421875,1421.5693359375,0.07636040885441145
1.8933125,87.53383847081109,150.732421875,1397.60546875,0.07279269525969971
1.9039791666666666,84.37887707582813,150.732421875,1364.0263671875,0.07279269525969971
1.9359791666666666,79.46315132048537,150.732421875,1359.140625,0.07525925021672684
1.9466458333333334,76.01219176826474,150.732421875,1333.9599609375,0.07525925021672684
1.9733125,73.32606881201892,150.732421875,1317.2509765625,0.0688840746201908
1.9839791666666666,71.71284705882353,150.732421875,1285.2490234375,0.0688840746201908
2.015979166666667,70.37378869131621,150.732421875,1278.2021484375,0.0556392646218805
2.0426458333333333,69.32483598875352,150.732421875,1273.734375,0.05089939014879681
2.0533125,66.69010005265929,150.732421875,1326.81640625,0.05089939014879681
2.0799791666666665,73.29192393183502,150.732421875,1432.1435546875,0.05089939014879681
2.1066458333333333,82.95874775803033,150.732421875,1451.2265625,0.08215064906698821
2.1333125,86.74475495480554,602.9296875,1436.6435546875,0.08431760201929359
2.1599791666666666,86.78716731649432,602.9296875,1414.796875,0.08431760201929359
2.1866458333333334,87.16205330362499,602.9296875,1422.2392578125,0.08907422457530759
2.1973125,86.43996894945661,602.9296875,1421.74609375,0.08907422457530759
2.2293125,85.0596314325452,602.9296875,1406.61328125,0.08836371050401345
2.2506458333333335,94.16738839461459,150.732421875,1548.8642578125,0.08836371050401345
2.2666458333333335,104.04495419906088,344.53125,1592.1376953125,0.1003447752123787
2.2933125,110.74498632634457,344.53125,1635.28125,0.1003447752123787
2.3199791666666667,112.36894824707846,344.53125,1646.947265625,0.12426589669176993
2.3466458333333335,110.57930241471828,344.53125,1625.9091796875,0.11073851747634367
2.3733125,106.37414608512874,344.53125,1640.5830078125,0.11073851747634367
2.3839791666666668,102.66940219846408,344.53125,1622.423828125,0.08416033599709409
2.415979166666667,101.23354924186663,322.998046875,1657.529296875,0.08416033599709409
2.4373125,102.36863558882384,322.998046875,1665.1806640625,0.10009173974066785
2.4533125,103.64842168403689,344.53125,1648.0439453125,0.10009173974066785
2.479979166666667,102.4831859744578,344.53125,1633.3623046875,0.10245525194526484
2.5066458333333332,101.2532437442076,301.46484375,1601.994140625,0.10245525194526484
2.5173125,97.82139748357996,301.46484375,1556.0830078125,0.08761358940731045
2.5439791666666665,95.74710532619979,301.46484375,1539.1142578125,0.08761358940731045
2.5599791666666665,93.67756895289236,301.46484375,1500.6748046875,0.09111364951872933
2.5866458333333333,106.6280090625885,301.46484375,1725.173828125,0.09111364951872933
2.5973125,111.39475323596595,301.46484375,1771.2919921875,0.10234882914683313
2.6133125,112.094492552823,301.46484375,1765.8974609375,0.10234882914683313
2.6399791666666665,108.10130306851619,301.46484375,1752.275390625,0.08610716010923335
2.6666458333333334,103.59815358190797,301.46484375,1713.9501953125,0.08610716010923335
2.6773125,99.52915226821557,301.46484375,1652.1943359375,0.08610716010923335
2.7039791666666666,95.60572371252331,236.865234375,1679.833984375,0.07510762123462628
2.7199791666666666,92.75508584619824,301.46484375,1668.021484375,0.07510762123462628
2.7466458333333335,126.58593106123043,193.798828125,2436.8798828125,0.07646841626740924
2.7733125,144.5867710404241,129.19921875,2740.4921875,0.3335923286049002
2.7999791666666667,146.3959869302949,107.666015625,2788.5234375,0.3335923286049002
2.8266458333333335,139.61315149878476,64.599609375,2717.71484375,0.32921699081942446
2.8533125,135.31703640902455,43.06640625,2665.0869140625,0.31629678578396425
2.8799791666666668,130.19852180339984,43.06640625,2591.4169921875,0.31629678578396425
2.906645833333333,124.8759023191522,43.06640625,2527.2919921875,0.31260335130434747
2.9173125,121.8490251277239,43.06640625,2512.2734375,0.31260335130434747
2.943979166666667,117.57436256805563,43.06640625,2458.6826171875,0.2947431735073389
2.959979166666667,115.44623979843348,43.06640625,2440.9521484375,0.2947431735073389
2.986645833333333,111.03435304530619,43.06640625,2419.7333984375,0.28812020301110763
3.0133125,108.55891916134095,43.06640625,2380.009765625,0.28812020301110763
3.0399791666666665,103.75465399196514,43.06640625,2356.5087890625,0.28527093474051474
3.0559791666666665,101.99719935985368,43.06640625,2335.083984375,0.28527093474051474
3.0826458333333333,108.04223539941822,43.06640625,2391.626953125,0.298623833223934
3.0879791666666665,107.92272727272727,43.06640625,2346.7734375,0.298623833223934
3.1199791666666665,107.54160863509749,43.06640625,2281.578125,0.31472450648572886
3.1466458333333334,107.87548176697302,43.06640625,2215.4833984375,0.31472450648572886
3.1626458333333334,108.30377854836782,43.06640625,2196.671875,0.29836376086614
3.1893125,107.51142460963405,43.06640625,2175.5712890625,0.29836376086614
3.1999791666666666,107.51290459707293,43.06640625,2148.2783203125,0.3130973918657808
3.2266458333333334,106.19689759594586,43.06640625,2105.9873046875,0.3130973918657808
3.2426458333333334,104.44452042021508,43.06640625,2094.9384765625,0.27011264526394574
3.2693125,100.86934137000063,43.06640625,2077.71875,0.27011264526394574
3.2906458333333335,98.63413053341111,43.06640625,2026.7099609375,0.2715841931377996
3.3066458333333335,97.79653906659675,43.06640625,2000.4375,0.2715841931377996
3.3333125,93.21193113572667,43.06640625,1973.953125,0.2300401265270611
3.3439791666666667,91.14583758069996,43.06640625,1929.0966796875,0.2300401265270611
3.3759791666666668,88.68124790338813,43.06640625,1964.0537109375,0.19454030830556918
3.386645833333333,87.43402870050491,43.06640625,1985.31640625,0.19454030830556918
3.4133125,108.804471643238,43.06640625,2144.72265625,0.20967106420924175
3.439979166666667,109.5197977582846,43.06640625,2144.2265625,0.20967106420924175
3.466645833333333,109.74021222100257,43.06640625,2138.3359375,0.16575030672661656
3.482645833333333,106.66948524873473,43.06640625,2115.44140625,0.16575030672661656
3.503979166666667,103.28284854563691,43.06640625,2087.87890625,0.146798185033991
3.519979166666667,101.31365755323169,64.599609375,2091.845703125,0.146798185033991
3.5466458333333333,98.62878884767873,43.06640625,2046.07421875,0.13494811463797113
3.5573125,96.03812222293773,64.599609375,2052.3583984375,0.13494811463797113
3.5839791666666665,94.00918866080157,64.599609375,2043.0166015625,0.14642919488605938
3.5999791666666665,93.1040884850879,129.19921875,2022.2861328125,0.14642919488605938
3.6266458333333333,92.2263533809492,129.19921875,1991.5615234375,0.11996182480491979
3.6533125,90.50970017636685,129.19921875,1939.701171875,0.11996182480491979
3.6799791666666666,85.36991589687027,129.19921875,1889.583984375,0.09589409392755226
3.6906458333333334,81.84192909351732,129.19921875,1877.6982421875,0.09589409392755226
3.7226458333333334,81.25941422594143,129.19921875,1919.7001953125,0.09040016071387576
3.7439791666666666,88.22344463745738,129.19921875,1950.2490234375,0.09040016071387576
3.7599791666666667,95.38358863535244,129.19921875,1982.2275390625,0.1115541968446739
3.7866458333333335,95.38887091556131,129.19921875,1915.0341796875,0.1115541968446739
3.7973125,96.62132065642095,129.19921875,1895.392578125,0.11288592833342817
3.8293125,96.96465573770492,129.19921875,1882.380859375,0.11288592833342817
3.8399791666666667,97.33977038954144,129.19921875,1852.7646484375,0.10706804643571807
3.866645833333333,96.31824234354194,129.19921875,1861.6328125,0.10706804643571807
3.8773125,95.14270407821603,129.19921875,1853.4912109375,0.1057625648323128
3.903979166666667,92.06781260532524,129.19921875,1860.2197265625,0.1057625648323128
3.919979166666667,89.21340051749966,129.19921875,1858.2578125,0.10112019820189734
3.946645833333333,86.16706310340003,129.19921875,1811.205078125,0.10112019820189734
3.9733125,83.31379459148447,129.19921875,1745.13671875,0.09504170908651408
3.983979166666667,83.45099027727764,129.19921875,1734.8271484375,0.09504170908651408
4.010645833333333,83.15537587412588,129.19921875,1707.27734375,0.0923983777633169
4.026645833333333,83.61213128976287,129.19921875,1707.697265625,0.0923983777633169
4.0533125,81.10690647482015,129.19921875,1710.12890625,0.09570148820322238
4.079979166666667,104.40325087423909,129.19921875,1897.8359375,0.09570148820322238
4.106645833333333,105.60185485440041,129.19921875,1913.0205078125,0.10784531987512468
4.1333125,104.96884263223767,129.19921875,1887.7431640625,0.098720362256675
4.159979166666667,99.1074737910044,129.19921875,1846.8076171875,0.098720362256675
4.186645833333333,96.43838453572661,129.19921875,1806.0986328125,0.09496576941544958
4.2133125,94.20606861994571,129.19921875,1792.1337890625,0.09496576941544958
4.2293125,93.6017103602972,129.19921875,1772.771484375,0.09208609760190845
4.2506458333333335,89.0952540330678,129.19921875,1886.8916015625,0.09208609760190845
4.2666458333333335,88.47654861206071,129.19921875,1841.958984375,0.10668653581537846
4.2933125,86.47554747078989,129.19921875,1810.8974609375,0.10668653581537846
4.3093125,85.5006329113924,129.19921875,1803.853515625,0.10002018097565421
4.335979166666666,85.49665385163036,129.19921875,1778.3515625,0.10002018097565421
4.3466458333333335,83.15878329209723,129.19921875,1735.349609375,0.09879239756082696
4.3733125,80.58848385017546,129.19921875,1742.6845703125,0.09879239756082696
4.3893125,78.43023761228629,129.19921875,1711.14453125,0.09057602359137136
4.415979166666666,92.06550016507099,129.19921875,1876.3212890625,0.09057602359137136
4.426645833333334,100.40649199793495,129.19921875,1919.63671875,0.09057602359137136
4.4533125,101.27196164809536,129.19921875,1904.46484375,0.11081014425611954
4.479979166666666,100.46690577111184,129.19921875,1899.2939453125,0.10621746661637999
4.506645833333334,98.48867184904657,129.19921875,1864.2255859375,0.10621746661637999
4.5333125,96.93354877802464,129.19921875,1849.0400390625,0.10820331457963711
4.5599791666666665,95.06078404589537,129.19921875,1830.30078125,0.1081361840918211
4.586645833333334,93.15540026292119,129.19921875,1823.2705078125,0.1081361840918211
4.6133125,92.66608403831364,129.19921875,1805.0068359375,0.11639113867159992
4.6399791666666665,90.79013049989304,129.19921875,1754.2138671875,0.11639113867159992
4.655979166666667,90.63506502736124,129.19921875,1759.0478515625,0.11266697588906023
4.6773125,90.04416268965026,129.19921875,1747.7529296875,0.11266697588906023
4.6933125,89.14047979252216,129.19921875,1700.6513671875,0.1098253559558613
4.719979166666667,88.59958376690948,129.19921875,1779.0498046875,0.1098253559558613
4.746645833333333,108.45654790563313,129.19921875,2049.939453125,0.1196107029293346
4.7733125,111.15258952352767,129.19921875,2122.9130859375,0.13814751631276387
4.799979166666667,109.5547871706212,129.19921875,2140.72265625,0.13814751631276387
4.810645833333333,107.11356771777214,129.19921875,2136.091796875,0.13814751631276387
4.8373125,106.14456297733058,129.19921875,2149.138671875,0.13407211467895505
4.8533125,101.27119578534673,129.19921875,2154.568359375,0.13407211467895505
4.879979166666667,100.23855198019803,86.1328125,2137.31640625,0.14001914472378169
4.890645833333333,100.2385167760307,86.1328125,2136.109375,0.14001914472378169
4.906645833333333,100.89127228027044,86.1328125,2143.6875,0.13982454342856301
4.9333125,99.27422832850718,86.1328125,2149.9482421875,0.13982454342856301
4.943979166666667,99.17667888426415,86.1328125,2121.2392578125,0.1392052959618923
4.975979166666667,97.72991099410807,86.1328125,2093.716796875,0.1392052959618923
5.002645833333333,98.57723424270931,86.1328125,2084.7119140625,0.13752263251616847
5.0293125,97.48325358851675,86.1328125,2086.4833984375,0.13880641962518006
5.050645833333333,94.45684486635024,86.1328125,2053.423828125,0.13880641962518006
5.066645833333333,97.049127226921,86.1328125,2131.3876953125,0.13880641962518006
5.082645833333333,112.9642372605416,86.1328125,2353.0341796875,0.14573053594519855
5.1093125,113.78549431878517,86.1328125,2440.82421875,0.14573053594519855
5.119979166666667,116.10246887749764,86.1328125,2494.900390625,0.17308240658728305
5.146645833333333,117.08375244851501,86.1328125,2460.3955078125,0.17308240658728305
5.1733125,117.00630898102004,86.1328125,2475.216796875,0.17706141241177864
5.199979166666667,118.39696277810226,86.1328125,2459.6923828125,0.1713935532408671
5.215979166666667,118.81308609271524,86.1328125,2473.7919921875,0.1713935532408671
5.2426458333333334,119.17647992382162,86.1328125,2475.9931640625,0.1910021526717981
5.2533125,120.8326011923439,86.1328125,2514.005859375,0.1910021526717981
5.279979166666666,123.18479386782681,86.1328125,2541.7421875,0.1910021526717981
5.3066458333333335,125.67742921165207,86.1328125,2594.271484375,0.19663139344529773
5.3386458333333335,129.1281457620294,86.1328125,2626.03125,0.23197019003988648
5.359979166666666,136.10592979127134,86.1328125,2699.587890625,0.23197019003988648
5.386645833333334,148.64593972944525,86.1328125,2995.5283203125,0.24119536242720552
5.4133125,143.0491649391794,86.1328125,3045.5869140625,0.3291670888201441
5.4293125,140.64518444666,86.1328125,3034.3837890625,0.3291670888201441
5.455979166666666,132.7209341117598,64.599609375,3015.185546875,0.4174654507965251
5.482645833333334,125.53454098863985,64.599609375,2953.4267578125,0.4174654507965251
5.4933125,121.4816278330381,64.599609375,2914.9013671875,0.4174654507965251
5.519979166666666,120.25414908579465,43.06640625,2870.552734375,0.41091345863222295
5.5359791666666665,119.71262403266391,43.06640625,2851.1630859375,0.41091345863222295
5.562645833333334,114.88193202146691,43.06640625,2742.083984375,0.3820838055645008
5.5733125,111.19790127858998,43.06640625,2700.2177734375,0.3820838055645008
5.5999791666666665,109.2229067200575,43.06640625,2675.6640625,0.3563071754179014
5.6159791666666665,106.31812460667086,43.06640625,2641.5234375,0.3563071754179014
5.6373125,104.06920359666024,43.06640625,2591.734375,0.3216788688226896
5.6533125,101.70336907418495,43.06640625,2563.4345703125,0.3216788688226896
5.6693125,101.37312209778749,43.06640625,2547.5810546875,0.3279648057459894
5.695979166666667,101.12235424150317,43.06640625,2522.3271484375,0.3279648057459894
5.7173125,97.34103126714207,43.06640625,2530.591796875,0.3369938449641184
5.7333125,97.58150666304053,43.06640625,2527.2548828125,0.3369938449641184
5.7653125,99.21995244271508,43.06640625,2545.162109375,0.2533605953369286
5.786645833333333,102.05042790596902,43.06640625,2556.345703125,0.2533605953369286
5.802645833333333,106.48587877471215,43.06640625,2547.96484375,0.27660414504034975
5.8293125,106.49829163452,43.06640625,2499.44140625,0.27660414504034975
5.855979166666667,103.98261942139493,43.06640625,2432.234375,0.2568864782243845
5.882645833333333,102.64895450367646,43.06640625,2355.3359375,0.2564908241469501
5.8933125,102.52200312265079,43.06640625,2323.6943359375,0.2564908241469501
5.919979166666667,99.92481714577309,43.06640625,2382.2763671875,0.2564908241469501
5.946645833333333,97.54808759124087,43.06640625,2302.5673828125,0.24799945714647692
5.9733125,94.08116117326882,43.06640625,2214.1396484375,0.2088818842016108
5.999979166666667,91.75126132150021,43.06640625,2215.0224609375,0.2088818842016108
6.026645833333333,90.2067474048443,43.06640625,2168.16015625,0.21752503591389283
6.042645833333333,89.17565543071161,43.06640625,2142.3046875,0.21752503591389283
6.0693125,89.48844687946641,43.06640625,2222.87109375,0.21167771964153972
6.095979166666667,105.49628188994394,129.19921875,2298.478515625,0.19930623970996347
6.106645833333333,114.87847672778561,129.19921875,2308.4462890625,0.19930623970996347
6.1333125,119.03394329605783,129.19921875,2320.740234375,0.19930623970996347
6.1493125,119.53217499575528,129.19921875,2313.6005859375,0.20126311871241645
6.159979166666667,117.81746167436029,129.19921875,2304.7880859375,0.20126311871241645
6.186645833333333,116.05087091936787,129.19921875,2288.263671875,0.17651948205832227
6.202645833333333,115.56262333139873,129.19921875,2274.90625,0.17651948205832227
6.2293125,112.34882497369344,129.19921875,2239.064453125,0.16733674056952616
6.239979166666667,109.50924828076832,129.19921875,2201.359375,0.16733674056952616
6.2666458333333335,103.87007422605757,129.19921875,2170.8525390625,0.14948192178869904
6.2826458333333335,100.48070759368836,129.19921875,2129.931640625,0.14948192178869904
6.3093125,96.57862461673237,129.19921875,2099.5439453125,0.13213170463070217
6.335979166666666,93.8150729126339,129.19921875,2016.27734375,0.13213170463070217
6.362645833333334,90.05144908269078,129.19921875,1937.58203125,0.10809778825064051
6.3733125,87.8721365277322,129.19921875,1943.6259765625,0.10809778825064051
6.399979166666666,86.72041420118343,129.19921875,2071.44921875,0.10214269903467524
6.415979166666666,87.497407452068,129.19921875,2106.53515625,0.10214269903467524
6.442645833333334,89.02754854368932,129.19921875,2095.82421875,0.11665567639658517
6.4533125,92.41121666057728,129.19921875,2081.404296875,0.11665567639658517
6.4853125,93.57089802130898,129.19921875,2084.7294921875,0.10037636714421512
6.506645833333334,94.19226051760089,129.19921875,2091.2421875,0.10037636714421512
6.522645833333334,93.96262371672712,129.19921875,2093.0810546875,0.09058009984808203
6.5439791666666665,93.30439670247314,129.19921875,2061.2109375,0.09058009984808203
6.5599791666666665,93.03195606041693,129.19921875,2070.84765625,0.09058009984808203
6.586645833333334,92.10461461083868,129.19921875,2057.46875,0.09162031447069739
6.602645833333334,92.0494623655914,129.19921875,2048.271484375,0.09162031447069739
6.6293125,90.99159340306744,129.19921875,2020.4267578125,0.08487301981791909
6.6399791666666665,89.70598324427732,129.19921875,1966.4599609375,0.08487301981791909
6.671979166666667,87.5849234076861,129.19921875,1926.685546875,0.09570085272788122
6.6933125,84.65890993959363,129.19921875,1865.73046875,0.08339044504150403
6.7093125,83.2560806115358,129.19921875,1835.6484375,0.08339044504150403
6.719979166666667,79.42454508140648,129.19921875,1852.80859375,0.08339044504150403
6.746645833333333,86.29001127960898,129.19921875,2023.126953125,0.0898775837877861
6.762645833333333,90.91667178385016,129.19921875,2057.2060546875,0.0898775837877861
6.7893125,97.30041001162719,129.19921875,2062.1708984375,0.12665801622553957
6.799979166666667,104.49211531353949,344.53125,2052.671875,0.12665801622553957
6.831979166666667,103.73466209903457,344.53125,2034.9560546875,0.12457574850240771
6.858645833333333,103.64,344.53125,2031.7431640625,0.12457574850240771
6.879979166666667,102.68769460704945,344.53125,2031.361328125,0.09973040351280141
6.895979166666667,100.12620340656628,129.19921875,2042.40625,0.09973040351280141
6.922645833333333,96.35025822910833,129.19921875,2048.5732421875,0.10649121849190649
6.9333125,93.19059168953852,129.19921875,1999.6591796875,0.10649121849190649
6.959979166666667,88.75013255567339,344.53125,1930.7734375,0.08988574268306139
6.975979166666667,87.30135043889264,344.53125,1901.876953125,0.08988574268306139
7.002645833333333,84.56972249068066,129.19921875,1860.060546875,0.07850633357515384
7.0133125,80.1536225719552,129.19921875,1805.1015625,0.07850633357515384
7.039979166666667,76.79338487972508,129.19921875,1763.55859375,0.06278589051944491
7.055979166666667,74.78563120082107,129.19921875,1820.0537109375,0.06278589051944491
7.066645833333333,74.16111292962357,129.19921875,1906.2138671875,0.06278589051944491
7.0933125,79.21047917599641,258.3984375,1949.5966796875,0.07432916161861947
7.1093125,83.79049565661727,258.3984375,1947.474609375,0.07432916161861947
7.135979166666667,85.66698699468256,279.931640625,1945.9658203125,0.08939065251134887
7.146645833333333,85.17353536672981,279.931640625,1915.6865234375,0.08939065251134887
7.1733125,83.03522256382837,279.931640625,1876.978515625,0.07016225594190681
7.1893125,82.23643072794364,279.931640625,1874.9736328125,0.07016225594190681
7.215979166666667,82.24278232845441,279.931640625,1879.9453125,0.07439506131679273
7.2426458333333334,82.12391289691904,279.931640625,1869.7255859375,0.07439506131679273
7.2533125,80.70735639905945,279.931640625,1885.8349609375,0.06562100315017735
7.279979166666666,77.58705434406369,279.931640625,1842.5302734375,0.06562100315017735
7.295979166666666,77.02999009760929,279.931640625,1801.83203125,0.06733306310031188
7.3226458333333335,76.1960373128932,279.931640625,1757.0146484375,0.06733306310031188
7.3493125,74.64220250751521,279.931640625,1738.3095703125,0.07106284544243444
7.375979166666666,71.41005578497428,279.931640625,1720.6005859375,0.06098461018941874
7.386645833333334,70.03977047882866,279.931640625,1908.41015625,0.06098461018941874
7.418645833333334,76.55737502317247,279.931640625,2034.9169921875,0.10479547674835635
7.4293125,92.07972400997275,344.53125,2174.8486328125,0.10479547674835635
7.455979166666666,95.84439583213401,344.53125,2204.6806640625,0.10479547674835635
7.466645833333334,99.21752819279867,344.53125,2223.0087890625,0.13067209009925979
7.498645833333334,100.00422820735592,344.53125,2196.2431640625,0.13067209009925979
7.519979166666666,99.4815753788102,344.53125,2154.1728515625,0.11141653568692653
7.5359791666666665,97.260992481203,344.53125,2114.5439453125,0.11141653568692653
7.562645833333334,94.19821342346692,344.53125,2098.58203125,0.09258806083579128
7.5733125,93.3976756854912,344.53125,2100.0400390625,0.09258806083579128
7.5999791666666665,92.77818339314442,344.53125,2047.673828125,0.09606881626869669
7.6159791666666665,91.60589981681511,344.53125,2006.6904296875,0.09606881626869669
7.642645833333333,90.0546849600104,344.53125,1940.1669921875,0.08070989211636093
7.6533125,88.23266174612674,344.53125,1889.9833984375,0.08070989211636093
7.679979166666667,85.17691944088054,344.53125,1853.2763671875,0.06851629611416267
7.690645833333333,84.36459602111246,452.197265625,1840.96484375,0.06851629611416267
7.706645833333333,81.96674536256324,344.53125,1836.2158203125,0.06851629611416267
7.7333125,80.6141094124148,301.46484375,2008.8818359375,0.05957760435425517
7.7493125,93.36245604544224,150.732421875,2306.8583984375,0.05957760435425517
7.775979166666667,106.38347166352666,150.732421875,2449.4482421875,0.23448449010847372
7.791979166666667,114.30989764483752,150.732421875,2522.71875,0.23448449010847372
7.8133125,119.7424227658123,107.666015625,2600.548828125,0.19758087537480423
7.8293125,125.22529893014475,172.265625,2635.7548828125,0.19758087537480423
7.839979166666667,126.895622074883,86.1328125,2628.162109375,0.19758087537480423
7.866645833333333,122.66525148593976,86.1328125,2603.6435546875,0.1886040255362701
7.882645833333333,122.7258381648601,172.265625,2589.6005859375,0.1886040255362701
7.9093125,117.73363797918253,172.265625,2592.9482421875,0.1580004866077323
7.919979166666667,117.4652249845901,150.732421875,2567.296875,0.1580004866077323
7.946645833333333,115.29040390776827,150.732421875,2515.6083984375,0.1798576793257486
