Time,Frequency,DominantFrequency,Energy,Amplitude
0.8853125,220.41285757606389,172.265625,5072.0185546875,0.13593439375146388
0.9173125,214.93106608076306,172.265625,4903.1435546875,0.16334251939336372
0.9386458333333333,203.8356093500416,172.265625,4466.5283203125,0.13593230649432692
0.9546458333333333,197.5245307016511,172.265625,4226.9638671875,0.13593230649432692
0.9813125,182.3458529775858,172.265625,3702.1259765625,0.15264239958471473
0.9919791666666666,168.88601490574308,172.265625,3290.0380859375,0.15264239958471473
1.0239791666666667,161.63880282562894,172.265625,3066.5625,0.069645938811352
1.0506458333333333,166.12478308881526,172.265625,2892.8505859375,0.069645938811352
1.0719791666666667,204.68483456743837,172.265625,4164.02734375,0.07071605869532122
1.0879791666666667,210.22191422023354,150.732421875,4677.4013671875,0.07071605869532122
1.1146458333333333,221.71793711384834,301.46484375,5340.091796875,0.17200260983909185
1.1253125,239.63899092480554,301.46484375,5884.91015625,0.17200260983909185
1.1519791666666668,230.07485982724654,301.46484375,5553.24609375,0.16920930675469786
1.1679791666666666,224.7158335142389,301.46484375,5253.6650390625,0.16920930675469786
1.1946458333333334,210.30513809460479,301.46484375,4495.625,0.12611361075818708
1.2053125,194.94139166604023,301.46484375,3847.4638671875,0.12611361075818708
1.2319791666666666,178.91402266288952,301.46484375,3315.646484375,0.0938633398821957
1.2479791666666666,164.76978326214206,301.46484375,2906.7568359375,0.0938633398821957
1.2693125,149.58573064262202,150.732421875,2529.578125,0.0938633398821957
1.2853125,142.3620322961796,150.732421875,2234.55859375,0.08079183160810022
1.3013125,174.36183815478083,150.732421875,2304.4697265625,0.08079183160810022
1.3279791666666667,218.6660346053567,150.732421875,4617.1318359375,0.12191379598405075
1.3386458333333333,223.89560461337243,150.732421875,5251.591796875,0.12191379598405075
1.3653125,227.46299551234105,150.732421875,5755.443359375,0.1794036289062212
1.3919791666666668,220.83427896438877,150.732421875,5542.7314453125,0.1794036289062212
1.4079791666666666,212.6260405853738,150.732421875,5233.5068359375,0.2078506511368053
1.4293125,200.68050041035423,150.732421875,4700.2626953125,0.2078506511368053
1.4453125,188.21625949198184,150.732421875,4213.0654296875,0.09212520139735501
1.4719791666666666,175.62758712778742,150.732421875,3757.7431640625,0.09212520139735501
1.4879791666666666,168.8395328598299,150.732421875,3552.6728515625,0.09372408010543806
1.5146458333333332,157.39135185763348,301.46484375,3099.337890625,0.09372408010543806
1.5253125,147.87973504450423,301.46484375,2733.392578125,0.09372408010543806
1.5573125,158.16918329831933,301.46484375,2803.79296875,0.06839847055962846
1.5679791666666667,212.99385005398807,301.46484375,3968.6328125,0.06839847055962846
1.5946458333333333,229.3749839734784,150.732421875,5868.2412109375,0.10861734189866029
1.6213125,228.72914324464193,172.265625,6172.6923828125,0.20033057793073633
1.6479791666666668,219.56219493593656,172.265625,5650.01171875,0.20033057793073633
1.6746458333333334,206.7470473881143,172.265625,5024.4189453125,0.13462676865096748
1.6853125,193.35462818273737,172.265625,4482.421875,0.13462676865096748
1.7173125,186.12937046004842,172.265625,4201.708984375,0.09723427308657465
1.7279791666666666,173.2496129824374,172.265625,3730.921875,0.09723427308657465
1.7493125,160.28414688099102,172.265625,3317.4287109375,0.07046332788401813
1.7653125,150.07885004984405,172.265625,3005.4951171875,0.07046332788401813
1.7813125,140.5817811919043,172.265625,2719.2626953125,0.07046332788401813
1.8079791666666667,239.64757442001547,172.265625,4378.3740234375,0.06303106870511414
1.8346458333333333,244.0340821068939,172.265625,5453.99609375,0.13574435185182993
1.8453125,238.95487668658356,904.39453125,6019.3017578125,0.13574435185182993
1.8773125,232.55011781765452,150.732421875,5915.7265625,0.17972890614611586
1.8879791666666668,223.39185318157513,150.732421875,5582.359375,0.17972890614611586
1.9146458333333334,210.96819213864646,150.732421875,5001.2119140625,0.20942008947062324
1.9253125,197.05393345842296,150.732421875,4476.396484375,0.20942008947062324
1.9519791666666666,184.57512206228338,150.732421875,3940.2470703125,0.20942008947062324
1.9679791666666666,173.53848281202468,150.732421875,3537.9248046875,0.18381190018453072
1.9946458333333332,162.38219115635923,150.732421875,3147.0478515625,0.18381190018453072
2.0213125,149.29178114717953,150.732421875,2761.9345703125,0.09286315922671468
2.0479791666666665,165.56195332815508,150.732421875,2580.3544921875,0.05101987770187089
2.0586458333333333,213.8194124135165,150.732421875,3478.67578125,0.05101987770187089
2.0906458333333333,221.71823778846937,301.46484375,4940.830078125,0.10717286289460781
2.1173125,225.41042089540807,172.265625,5490.822265625,0.10717286289460781
2.1279791666666665,224.89562624254472,172.265625,5736.587890625,0.17368388829760162
2.1546458333333334,215.1897434898623,172.265625,5562.7744140625,0.17368388829760162
2.1653125,205.68865680901663,172.265625,5185.3310546875,0.17368388829760162
2.1973125,193.3821313484319,172.265625,4607.083984375,0.1481143222623963
2.2079791666666666,181.42273269689738,366.064453125,4129.771484375,0.1481143222623963
2.2346458333333334,171.1435560601146,172.265625,3740.60546875,0.13597290651758043
2.2453125,161.73698654390935,172.265625,3359.279296875,0.13597290651758043
2.2719791666666667,150.61351316468767,172.265625,3027.328125,0.12871351734150197
2.2879791666666667,143.59644590301295,172.265625,2736.6455078125,0.12871351734150197
2.3146458333333335,200.92986716891357,172.265625,3847.80078125,0.0862781846639071
2.3413125,218.634915533415,172.265625,5257.3779296875,0.18421811137200406
2.3519791666666667,231.45409537677466,150.732421875,6006.001953125,0.18421811137200406
2.3839791666666668,229.08901397088482,150.732421875,5963.013671875,0.21664714959053805
2.394645833333333,220.93475040877175,150.732421875,5642.5537109375,0.21664714959053805
2.4213125,209.2372959493724,150.732421875,5058.0556640625,0.21664714959053805
2.447979166666667,196.3636531920309,150.732421875,4450.4658203125,0.14298575633756103
2.474645833333333,183.56824133504492,150.732421875,3911.390625,0.0844609459897995
2.4853125,176.26121929420685,301.46484375,3677.0556640625,0.0844609459897995
2.5173125,169.4993272836573,301.46484375,3429.4443359375,0.07110460490814832
2.527979166666667,155.66880698600232,301.46484375,2981.37890625,0.07110460490814832
2.5546458333333333,202.64387698339118,301.46484375,3325.9794921875,0.07997760708777216
2.5653125,230.22638366928595,301.46484375,4411.5,0.07997760708777216
2.5973125,226.52385426453702,301.46484375,4807.546875,0.1541429669583812
2.6186458333333333,232.86993243243242,301.46484375,5432.796875,0.1541429669583812
2.6346458333333334,247.75589124929655,301.46484375,5958.775390625,0.1541429669583812
2.6613125,237.26057503853252,301.46484375,5339.0087890625,0.16377145952998168
2.6879791666666666,221.7127031805884,301.46484375,4603.0732421875,0.127752048197649
2.7146458333333334,207.51875285683354,301.46484375,3913.7314453125,0.127752048197649
2.7306458333333334,199.0212711430036,301.46484375,3624.68359375,0.0971652860002365
2.7519791666666666,182.18173326717067,301.46484375,3101.0322265625,0.0971652860002365
2.7679791666666667,173.2835476220197,150.732421875,2873.421875,0.07814625344347786
2.7946458333333335,158.29533624085536,150.732421875,2503.44140625,0.07814625344347786
2.8053125,162.12856099342585,150.732421875,2495.6103515625,0.07574462307949624
2.8373125,202.99886618520617,150.732421875,3793.4208984375,0.07574462307949624
2.8586458333333336,220.7192933258553,150.732421875,5180.99609375,0.1359044417889764
2.874645833333333,228.8303096973878,150.732421875,5723.1865234375,0.1359044417889764
2.9013125,218.2436888405654,172.265625,5359.1220703125,0.15679492242448317
2.927979166666667,204.06981375703063,172.265625,4716.6455078125,0.15679492242448317
2.943979166666667,197.1062193465196,172.265625,4431.5615234375,0.13530614760585155
2.9653125,182.7316219970163,172.265625,3868.01953125,0.13530614760585155
2.9813125,169.46491906603637,172.265625,3397.8212890625,0.103312515771144
3.007979166666667,157.2464975267273,172.265625,2975.4931640625,0.103312515771144
3.0186458333333333,145.27587797091167,172.265625,2645.041015625,0.103312515771144
3.0506458333333333,156.50155295759902,172.265625,2556.6181640625,0.06631559544951318
3.0613125,207.8698419433542,172.265625,3279.443359375,0.06631559544951318
3.0879791666666665,220.60465689294074,172.265625,4974.65234375,0.10227232381883627
3.1146458333333333,225.86168609420608,150.732421875,5579.1416015625,0.19282846407281112
3.1413125,219.52221105923607,150.732421875,5403.1357421875,0.19282846407281112
3.1679791666666666,207.29692811012916,150.732421875,4947.0078125,0.21247509938734988
3.1946458333333334,194.30095858626103,150.732421875,4365.6533203125,0.08728001281415006
3.2053125,181.59274287338795,150.732421875,3878.0693359375,0.08728001281415006
3.2373125,168.14036993624745,301.46484375,3453.0810546875,0.0817756166396989
3.2639791666666667,162.67628927980755,301.46484375,3233.8115234375,0.0817756166396989
3.2906458333333335,156.31523195711824,301.46484375,3003.544921875,0.06276296171138086
3.3173125,230.78495672832173,301.46484375,4449.064453125,0.06276296171138086
3.3279791666666667,249.4241130829978,301.46484375,6116.5634765625,0.12812887298895423
3.3546458333333335,243.40909563589724,301.46484375,6198.029296875,0.12812887298895423
3.3813125,234.5485566206984,301.46484375,5880.3408203125,0.17746483567204363
3.3919791666666668,223.60984328805242,150.732421875,5457.8603515625,0.17746483567204363
3.423979166666667,217.27185626316643,150.732421875,5133.287109375,0.19436289601638002
3.4453125,209.61119340503637,150.732421875,4760.1083984375,0.18855707337159927
3.4613125,193.8818331079776,150.732421875,3861.1474609375,0.18855707337159927
3.487979166666667,175.1536868973341,150.732421875,3357.86328125,0.18855707337159927
3.5146458333333332,160.15568919740252,150.732421875,2909.4365234375,0.10585789816943063
3.5253125,148.0783998858081,150.732421875,2562.4638671875,0.10585789816943063
3.5519791666666665,144.12165349908264,150.732421875,2385.4619140625,0.047300219434299226
3.5679791666666665,194.29973235666995,150.732421875,3095.3173828125,0.047300219434299226
3.5946458333333333,229.5000708143652,150.732421875,4895.8330078125,0.08253387645566161
3.6053125,235.40879639084343,172.265625,5630.5302734375,0.08253387645566161
3.6319791666666665,228.59664107485605,172.265625,5415.470703125,0.16191381152171674
3.6479791666666666,220.4039259110127,172.265625,5120.69921875,0.16191381152171674
3.6586458333333334,211.48206220707286,172.265625,4786.466796875,0.1222323070494501
3.6853125,201.23476673890727,172.265625,4413.1455078125,0.1222323070494501
3.7013125,190.65508371874458,172.265625,4011.2099609375,0.1222323070494501
3.7279791666666666,177.58537851872097,172.265625,3558.216796875,0.1583819635680051
3.7546458333333335,164.4187551262189,172.265625,3131.4072265625,0.10251295659340004
3.7813125,149.62008673504508,172.265625,2697.048828125,0.10251295659340004
3.8079791666666667,197.39514716918202,172.265625,3140.8056640625,0.044576776840660234
3.8293125,218.64448162607673,172.265625,4945.2685546875,0.16257470198315926
3.8453125,230.85260035227589,150.732421875,5793.5888671875,0.16257470198315926
3.8613125,231.99576013453074,150.732421875,6147.552734375,0.16257470198315926
3.8879791666666668,225.5917157557229,150.732421875,5839.072265625,0.2069565612943574
3.914645833333333,213.9786719348466,150.732421875,5296.634765625,0.2069565612943574
3.9253125,202.44508239831697,150.732421875,4769.17578125,0.16102142524811974
3.9573125,195.69272168710876,150.732421875,4453.9814453125,0.16102142524811974
3.967979166666667,183.35472635541782,150.732421875,3911.6435546875,0.07712563277608905
3.9946458333333332,169.2815492353866,301.46484375,3435.0205078125,0.07712563277608905
4.0053125,159.46027397260275,301.46484375,3041.8095703125,0.07551287362604511
4.031979166666667,146.25715497138012,301.46484375,2643.388671875,0.07551287362604511
4.047979166666667,143.2891132891133,301.46484375,3052.8017578125,0.0873048408860116
4.074645833333333,211.3553843924053,86.1328125,5071.2001953125,0.0873048408860116
4.1013125,220.1783573806881,86.1328125,6002.373046875,0.22461335879179228
4.127979166666667,210.64788870191367,86.1328125,5628.759765625,0.22461335879179228
4.154645833333333,199.61124978845828,86.1328125,5108.9296875,0.19011448123477137
4.170645833333333,193.63627366893184,86.1328125,4882.3212890625,0.19011448123477137
4.191979166666667,182.4116002795248,86.1328125,4349.6181640625,0.17620125874132989
4.207979166666667,170.00345065562456,86.1328125,3887.9375,0.17620125874132989
4.234645833333333,160.42531030292508,86.1328125,3495.1923828125,0.15234111376486797
4.2613125,148.81654207094005,86.1328125,3134.5224609375,0.10777766573997768
4.287979166666666,137.68055261859448,86.1328125,2772.853515625,0.10777766573997768
4.2986458333333335,138.9360759284368,86.1328125,3104.9267578125,0.10777766573997768
4.3253125,179.93614367024458,86.1328125,3933.2373046875,0.11072113320925839
4.3413125,181.1270390137563,64.599609375,4172.7705078125,0.11072113320925839
4.367979166666666,186.87930535455862,64.599609375,4359.169921875,0.21879863770644864
4.394645833333334,182.57831477095198,64.599609375,4120.255859375,0.2581540336101382
4.4213125,171.07025728798587,64.599609375,3710.630859375,0.2581540336101382
4.447979166666666,154.87398575410344,64.599609375,3282.126953125,0.24794782721341757
4.458645833333334,141.05731497418245,64.599609375,2944.859375,0.24794782721341757
4.4853125,124.60073800738007,150.732421875,2611.3798828125,0.15323359864211222
4.5013125,111.51807176826632,150.732421875,2346.28125,0.15323359864211222
4.527979166666666,99.53485576923077,150.732421875,2108.552734375,0.10763440481467888
4.5439791666666665,99.14772292384232,64.599609375,2123.490234375,0.10763440481467888
4.5653125,186.44697279607283,64.599609375,3992.994140625,0.1593604134788683
4.5813125,213.26893381621363,64.599609375,5509.337890625,0.1593604134788683
4.6079791666666665,225.98854844262445,64.599609375,6192.4306640625,0.2810250607663306
4.618645833333333,226.7487160080013,64.599609375,6240.5068359375,0.2810250607663306
4.650645833333333,222.13220395591347,64.599609375,6016.513671875,0.2834362102734552
4.6613125,211.66308564607579,64.599609375,5525.1044921875,0.2834362102734552
4.687979166666667,198.28523703817666,64.599609375,4869.2861328125,0.1978478205118302
4.703979166666667,191.20631539957404,64.599609375,4568.54296875,0.1978478205118302
4.730645833333333,183.04191837336083,64.599609375,4263.61328125,0.15936614437965138
4.7413125,168.17205011703152,64.599609375,3730.8916015625,0.15936614437965138
4.767979166666667,154.0437843512629,64.599609375,3261.529296875,0.15936614437965138
4.794645833333333,139.20870276460002,64.599609375,3195.9443359375,0.12267224532808443
4.8213125,194.27935672373408,64.599609375,4238.2470703125,0.19380833108677972
4.847979166666667,215.18288405078735,64.599609375,5870.939453125,0.19380833108677972
4.874645833333333,223.6088078693259,64.599609375,6246.5849609375,0.24510698182908663
4.9013125,213.56925652918648,64.599609375,5776.4169921875,0.2137473034937411
4.911979166666667,200.52014135762215,64.599609375,5185.8037109375,0.2137473034937411
4.938645833333333,186.600501987032,86.1328125,4604.0400390625,0.2137473034937411
4.954645833333333,173.7280043055947,86.1328125,4100.3662109375,0.18832790718804132
4.9813125,161.72641829917336,86.1328125,3642.04296875,0.18832790718804132
5.007979166666667,149.52852128126372,86.1328125,3232.65625,0.1290649883052199
5.034645833333333,139.80787100300628,86.1328125,2919.283203125,0.12062630801940379
5.0613125,241.08654373522458,86.1328125,5338.5341796875,0.12062630801940379
5.087979166666667,239.82305094092507,64.599609375,6362.103515625,0.24126948955119798
5.114645833333333,234.41809795048312,64.599609375,6325.1279296875,0.2370789528447576
5.1413125,223.58788605247878,64.599609375,5807.4267578125,0.2370789528447576
5.167979166666667,209.36183966731173,64.599609375,5173.671875,0.3008864761473045
5.194645833333333,192.6232856118602,64.599609375,4502.3369140625,0.3008864761473045
5.2213125,179.88516746411483,64.599609375,3978.4833984375,0.21837150053044774
5.247979166666667,165.29954272649329,64.599609375,3502.5703125,0.16810818335813615
5.2746458333333335,151.20690099137377,86.1328125,3048.123046875,0.16810818335813615
5.3066458333333335,155.25753432712946,64.599609375,3525.7314453125,0.10114744870933833
5.327979166666666,168.65764814212977,64.599609375,3840.126953125,0.23157917078520335
5.3546458333333335,192.9560885431672,64.599609375,4300.08984375,0.23157917078520335
5.3813125,187.00418760469012,64.599609375,4218.318359375,0.25463467378878435
5.3973125,185.07021244538194,64.599609375,4115.509765625,0.25463467378878435
5.423979166666666,172.63294372414558,64.599609375,3663.7431640625,0.2959632539711682
5.450645833333334,155.8406142275149,64.599609375,3230.1640625,0.2959632539711682
5.4773125,140.54869534555712,64.599609375,2853.00390625,0.22030066885222063
5.487979166666666,125.81956419501489,64.599609375,2579.685546875,0.22030066885222063
5.514645833333334,111.94320310118036,64.599609375,2314.6708984375,0.13101281797978828
5.5413125,101.92318736539842,64.599609375,2320.041015625,0.11312515699772394
5.5679791666666665,197.57561354384808,64.599609375,4325.4482421875,0.11312515699772394
5.578645833333334,229.42059693465984,64.599609375,6179.5986328125,0.23727416038509277
5.610645833333334,230.55299445721238,64.599609375,6839.865234375,0.23727416038509277
5.6213125,227.39211331134993,64.599609375,6772.9931640625,0.23727416038509277
5.6479791666666666,218.2934170317735,64.599609375,6097.19140625,0.24988757141628948
5.674645833333333,204.15092992903172,86.1328125,5344.044921875,0.18862231632271173
5.690645833333333,188.81803517062752,86.1328125,4684.119140625,0.18862231632271173
5.7173125,173.55666396597124,86.1328125,4122.546875,0.11762076978000913
5.727979166666667,160.9174406604747,86.1328125,3680.1318359375,0.11762076978000913
5.754645833333333,149.21532319975435,86.1328125,3291.8310546875,0.11984618422414062
5.7813125,135.5045862139777,86.1328125,2929.166015625,0.11984618422414062
5.807979166666667,190.48759706906205,86.1328125,4173.6474609375,0.13283373558003314
5.823979166666667,206.7080551094582,86.1328125,5061.09765625,0.13283373558003314
5.850645833333333,209.87788596974707,64.599609375,5304.1962890625,0.28596553461714014
5.871979166666667,227.88683173470147,64.599609375,5841.08203125,0.28596553461714014
5.887979166666667,239.41315766203908,64.599609375,6137.2646484375,0.2368307848183589
5.903979166666667,228.15981623392517,64.599609375,5715.4091796875,0.2368307848183589
5.9253125,215.25470504015107,64.599609375,5034.5751953125,0.2294909974846437
5.9413125,199.54712563745943,64.599609375,4392.8515625,0.2294909974846437
5.967979166666667,182.92820727339276,64.599609375,3817.1650390625,0.14474690533313533
5.978645833333333,166.01705230353102,64.599609375,3368.2041015625,0.14474690533313533
6.010645833333333,149.33484944058964,86.1328125,2957.3095703125,0.13554185739959226
6.0373125,138.93634639235427,64.599609375,2661.62890625,0.13554185739959226
6.063979166666667,206.50479676547286,64.599609375,4095.0380859375,0.14029349469208607
6.0853125,242.68826828977205,64.599609375,6419.1083984375,0.14029349469208607
6.1013125,238.37754031729384,86.1328125,7009.767578125,0.2557386048181243
6.127979166666667,229.92566865299335,86.1328125,6531.375,0.2557386048181243
6.154645833333333,218.9308734854356,86.1328125,5787.1376953125,0.20897860835486348
6.1813125,204.07532976526613,86.1328125,5029.30859375,0.14534001571329977
6.207979166666667,188.84250501238353,86.1328125,4377.1220703125,0.14534001571329977
6.234645833333333,175.06972887602,86.1328125,3825.328125,0.1287665562037624
6.2613125,158.0253164556962,86.1328125,3335.3662109375,0.1287665562037624
6.287979166666666,144.35928780228542,86.1328125,2947.66796875,0.09801057486343662
6.3146458333333335,195.71546909466372,86.1328125,4389.763671875,0.14872429941047233
6.3306458333333335,216.29990086885533,64.599609375,5657.3349609375,0.14872429941047233
6.3573125,226.98255459533115,64.599609375,6265.927734375,0.2686977277518035
6.378645833333334,225.1188724371497,64.599609375,6102.5966796875,0.2686977277518035
6.394645833333334,216.97044742256148,64.599609375,5736.6552734375,0.2739385605689624
6.4213125,204.78823849600133,64.599609375,5163.50390625,0.2739385605689624
6.431979166666666,191.67327390636817,64.599609375,4421.478515625,0.16653092238678796
6.463979166666666,172.10618608197282,64.599609375,3958.4248046875,0.16653092238678796
6.474645833333334,161.25799145666696,64.599609375,3584.8232421875,0.16653092238678796
6.5013125,150.3577705247301,64.599609375,3235.029296875,0.13509815809159464
6.5173125,145.72746640445754,64.599609375,3066.87890625,0.13509815809159464
6.5439791666666665,136.45927867970823,64.599609375,3094.1240234375,0.11854694518010206
6.554645833333334,159.87989037724768,64.599609375,3833.6943359375,0.11854694518010206
6.5813125,178.5357465155921,64.599609375,4256.02734375,0.18582365639943227
6.6079791666666665,187.29425292863473,64.599609375,4420.0146484375,0.2255112792086834
6.634645833333333,182.0165012406948,64.599609375,4264.330078125,0.2255112792086834
6.6453125,179.28,64.599609375,4144.7041015625,0.25683001802227223
6.6773125,165.58551018682897,64.599609375,3687.7607421875,0.25683001802227223
6.687979166666667,150.31295144777337,64.599609375,3296.12109375,0.25683001802227223
6.719979166666667,142.5538395110934,64.599609375,3110.447265625,0.23869743503225077
6.7413125,124.65974104185486,64.599609375,2753.396484375,0.13387844974167457
6.767979166666667,109.43197221280921,86.1328125,2462.548828125,0.13387844974167457
6.794645833333333,104.6383939568109,64.599609375,2651.982421875,0.11307048685090133
6.8053125,143.98416894847827,64.599609375,3444.9775390625,0.11307048685090133
6.831979166666667,216.78238957554854,64.599609375,5758.1044921875,0.20917360866111417
6.847979166666667,234.4551006932981,64.599609375,7072.80078125,0.20917360866111417
6.874645833333333,228.18511394665887,86.1328125,6707.2060546875,0.23148204904635644
6.890645833333333,219.20052595766592,86.1328125,6110.9990234375,0.23148204904635644
6.911979166666667,206.53179666185204,86.1328125,5489.255859375,0.19587284301889257
6.927979166666667,191.37948922585795,86.1328125,4891.876953125,0.19587284301889257
6.954645833333333,175.68669156382163,86.1328125,4306.9384765625,0.1640400006438497
6.9813125,161.8067421300504,86.1328125,3786.4033203125,0.1640400006438497
6.9973125,156.1595612642517,86.1328125,3576.7763671875,0.11352937677814043
7.023979166666667,144.1454539604916,86.1328125,3136.28125,0.11352937677814043
7.034645833333333,131.5796201213601,86.1328125,2778.9013671875,0.10407144071311147
7.0613125,204.2847258814635,86.1328125,4378.5927734375,0.10407144071311147
7.0773125,208.36848592310687,86.1328125,4789.8046875,0.2633596416400845
7.103979166666667,212.2473536801351,86.1328125,5140.55859375,0.2633596416400845
7.114645833333333,220.59647434663793,64.599609375,5607.474609375,0.2633596416400845
7.1413125,229.57291974578777,64.599609375,5840.8203125,0.21499337129284257
7.1573125,224.81305168436506,64.599609375,5620.0830078125,0.21499337129284257
7.183979166666667,217.5571270718232,64.599609375,5256.4013671875,0.23909940663753326
7.194645833333333,202.79984230682587,64.599609375,4536.427734375,0.23909940663753326
7.2213125,184.5792011902624,64.599609375,3900.1513671875,0.14791801679780414
7.2533125,176.27727309927164,64.599609375,3628.2763671875,0.1308435261367725
7.2746458333333335,159.6569892138883,64.599609375,3116.0537109375,0.1308435261367725
7.2906458333333335,152.29736842105262,64.599609375,2934.18359375,0.11351371558911746
7.3173125,201.1675210122841,64.599609375,4453.5625,0.11351371558911746
7.327979166666666,219.5074877132119,64.599609375,5688.1083984375,0.11351371558911746
7.359979166666666,224.19236069007331,64.599609375,6061.2568359375,0.26331958462682453
7.3813125,221.91269411171118,64.599609375,5922.2431640625,0.24832012306352672
7.3973125,218.28230680948738,64.599609375,5763.103515625,0.24832012306352672
7.423979166666666,205.67503445971346,64.599609375,5167.234375,0.24780266424059688
7.450645833333334,198.72960014076452,64.599609375,4839.552734375,0.24780266424059688
7.4613125,185.3537762357368,64.599609375,4252.6396484375,0.15703775243500032
7.487979166666666,169.5975878685579,64.599609375,3770.5693359375,0.15703775243500032
7.503979166666666,155.81706650470696,64.599609375,3328.3984375,0.14889144953276304
7.530645833333334,143.24245308675552,64.599609375,2918.220703125,0.14889144953276304
7.5413125,131.52035604844593,64.599609375,2762.68359375,0.14889144953276304
7.5733125,193.25682283091353,64.599609375,4043.94140625,0.1107700394445458
7.594645833333334,215.53747036782136,64.599609375,5837.80859375,0.25491553975291165
7.6213125,225.00940738868223,64.599609375,6211.291015625,0.25491553975291165
7.6479791666666666,216.79706016408386,64.599609375,5845.74609375,0.21592804098189794
7.663979166666667,203.97178618209037,64.599609375,5223.3291015625,0.21592804098189794
7.690645833333333,189.4073161180346,86.1328125,4626.6005859375,0.19895236192040378
7.7173125,174.72271803708753,86.1328125,4059.8974609375,0.1456017850043197
7.743979166666667,161.7496498299174,86.1328125,3581.2529296875,0.1456017850043197
7.770645833333333,147.5185803221873,86.1328125,3144.49609375,0.12820607354045643
7.7973125,174.44037055639265,86.1328125,3541.31640625,0.12820607354045643
7.807979166666667,233.59574964969642,86.1328125,5233.8984375,0.13051313795998445
7.839979166666667,234.73343871506958,86.1328125,5888.337890625,0.13051313795998445
7.866645833333333,231.68362799797117,86.1328125,5975.306640625,0.266418179399786
7.887979166666667,221.63348511116615,64.599609375,5671.5556640625,0.25416289951632487
7.903979166666667,210.572258814413,64.599609375,5242.2666015625,0.25416289951632487
7.930645833333333,195.90919537639982,64.599609375,4657.3369140625,0.25437378499356633
7.9413125,181.29899460155514,64.599609375,4206.595703125,0.25437378499356633
7.967979166666667,174.99663460264463,150.732421875,3842.8447265625,0.1679307791125012
7.983979166666667,172.28142144985657,150.732421875,3562.0986328125,0.1679307791125012
8.0053125,170.48654825271927,150.732421875,3350.791015625,0.1679307791125012
8.0213125,170.92775384978464,86.1328125,3250.220703125,0.11952747750444773
